segment_id,risk_score,risk_level
1055866873,0.009427843,low
1055866874,0.023681466,low
1055866876,0.025619658,low
1055866877,0.0476094,low
1055866878,0.102417834,low
1055866902,0.0037413572,low
1055866903,0.0035958604,low
1055866904,0.0041295006,low
1055866905,0.0021325112,low
1055866906,0.0034394388,low
1055866966,0.0026535995,low
1055866967,0.003687161,low
1055866968,0.002358976,low
1055866969,0.0020602734,low
1055866970,0.0041109463,low
1055866971,0.002193789,low
1055866972,0.0020665939,low
1055866973,0.002653915,low
1055866974,0.0024398202,low
1055866975,0.0025715749,low
1055866976,0.0022922908,low
1055866977,0.003868329,low
1055867017,0.002170999,low
1055867021,0.0021156792,low
1055867022,0.0025477912,low
1055867023,0.003223025,low
1055867345,0.00659954,low
1055867346,0.010997223,low
1055867347,0.0038508722,low
1055867348,0.032237697,low
1055867349,0.009751753,low
1055867388,0.0055282633,low
1055867438,0.0053065643,low
1055867439,0.003228689,low
1055867440,0.0037242272,low
1055867441,0.0034485168,low
1055867442,0.003714714,low
1055867452,0.006391324,low
1055867453,0.0020051377,low
1055867454,0.003927376,low
1055867455,0.0035728917,low
1055867456,0.004283935,low
1055867457,0.0021073401,low
1055867458,0.0017667641,low
1055867459,0.004299035,low
1055867460,0.002911151,low
1055867461,0.0037149058,low
1055867462,0.567126,medium
1055867513,0.004099542,low
1055867514,0.014711055,low
1055867515,0.01573394,low
1055867516,0.0041608866,low
1055867525,0.61147225,medium
1055867526,0.007147369,low
1055867527,0.41367057,medium
1055867663,0.011978856,low
1055867664,0.022492582,low
1055867669,0.0049429056,low
1055867670,0.0022929441,low
1055867671,0.0040994445,low
1055867672,0.0035469567,low
1055867782,0.0035069578,low
1055867783,0.0020762298,low
1055867786,0.002495709,low
1055867787,0.0048340256,low
1055867788,0.0062174257,low
1055867789,0.044966165,low
1055867898,0.0025715749,low
1055867899,0.027212152,low
1055867900,0.0038254668,low
1055867901,0.012575727,low
1055867902,0.0034553325,low
1055867911,0.011362459,low
1055867912,0.0037149058,low
1055867913,0.012677757,low
1055867915,0.0024142817,low
1055867916,0.004223618,low
1055867917,0.0026667616,low
1055867918,0.0021199198,low
1055867919,0.0022694492,low
1055868029,0.007812843,low
1055868030,0.004392543,low
1055868031,0.004820785,low
1055868033,0.0022919495,low
1055868034,0.0022946259,low
1055868109,0.0022001425,low
1055868110,0.00206766,low
1055868195,0.0020614276,low
1055868196,0.0020691159,low
1055868197,0.0043212357,low
1055868198,0.0036761663,low
1055868199,0.0024300758,low
1055868200,0.002201909,low
1055868201,0.003228689,low
1055868207,0.007037066,low
1055868208,0.0024430891,low
1055868311,0.0067279134,low
1055868312,0.005721196,low
1055868313,0.002474867,low
1055868314,0.0050637377,low
1055868315,0.0039932034,low
1055868452,0.04847495,low
1055868453,0.0040994445,low
1055868454,0.0063761044,low
1055868455,0.0023212514,low
1055868463,0.013305464,low
1055868472,0.0050910264,low
1055868473,0.002097076,low
1055868474,0.0031330097,low
1055868475,0.0037366091,low
1055868476,0.0022544425,low
1055868477,0.002229899,low
1055868478,0.0032057073,low
1055868479,0.0023749773,low
1055868480,0.003200735,low
1055868481,0.022276763,low
1055868554,0.0048027644,low
1055868702,0.008298255,low
1055868703,0.0025113046,low
1055868704,0.0038969396,low
1055868705,0.0034553325,low
1055868706,0.0032278525,low
1055868707,0.00369792,low
1055868759,0.0015712081,low
1055868760,0.0021088086,low
1055868833,0.0031679722,low
1055868834,0.0022644675,low
1055868837,0.004112473,low
1055868838,0.0036288523,low
1055868840,0.027692003,low
1055868841,0.019230401,low
1055868871,0.0024929128,low
1055868872,0.0022710585,low
1055868873,0.002376752,low
1055868874,0.0018579068,low
1055868875,0.00383074,low
1055868876,0.003496146,low
1055868915,0.0047376934,low
1055868917,0.0071482016,low
1055868918,0.01185126,low
1055868920,0.0045814887,low
1055868921,0.0033397023,low
1055868928,0.0035964602,low
1055868929,0.0049475376,low
1055868931,0.0022621537,low
1055868932,0.0027186743,low
1055868933,0.0021722172,low
1055868944,0.002126606,low
1055868945,0.003287575,low
1055868946,0.0034496281,low
1055868947,0.0022769645,low
1055868948,0.0075981203,low
1055868949,0.0027712581,low
1055868950,0.005255318,low
1055868951,0.0049125636,low
1055868952,0.0022644675,low
1055869069,0.0021761535,low
1055869070,0.00204945,low
1055869071,0.002689282,low
1055869072,0.012684754,low
1055869073,0.003588685,low
1055869074,0.0022315236,low
1055869075,0.0016067276,low
1055869076,0.004402165,low
1055869077,0.0020226731,low
1055869078,0.0020058823,low
1055869079,0.0019474743,low
1055869080,0.0019187672,low
1055869081,0.0030402564,low
1055869082,0.0010083844,low
1055869083,0.0021975448,low
1055869084,0.004713056,low
1055869130,0.0019783077,low
1055869131,0.0022125114,low
1055869133,0.0019122306,low
1055869134,0.010372781,low
1055869135,0.0031285717,low
1055869136,0.003207221,low
1055869137,0.027337069,low
1055869138,0.0029632135,low
1055869236,0.003144006,low
1055869291,0.020771367,low
1055869292,0.0937789,low
1055869293,0.036483817,low
1055869297,0.002056158,low
1055869308,0.002512834,low
1055869309,0.0037458441,low
1055869310,0.02868819,low
1055869311,0.0021579207,low
1055869315,0.0020363166,low
1055869316,0.0023749773,low
1055869317,0.0019633528,low
1055869318,0.003944352,low
1055869319,0.022899179,low
1055869320,0.003493486,low
1055869322,0.14258167,low
1055869323,0.13043572,low
1055869324,0.38307455,medium
1055869325,0.11341398,low
1055869365,0.0031847034,low
1055869366,0.010659393,low
1055869367,0.004694973,low
1055869368,0.0042494508,low
1055869369,0.0027058355,low
1055869370,0.003356304,low
1055869371,0.0052858624,low
1055869374,0.0032358493,low
1055869376,0.004309418,low
1055869377,0.0022965358,low
1055869378,0.01353544,low
1055869402,0.0036222877,low
1055869403,0.004885424,low
1055869419,0.023723258,low
1055869420,0.005657193,low
1055869421,0.055271238,low
1055869423,0.007069466,low
1055869438,0.009940037,low
1055869439,0.0021068559,low
1055869440,0.0017325347,low
1055869441,0.0021078053,low
1055869454,0.0044845254,low
1055869455,0.0020324625,low
1055869456,0.0023108732,low
1055869457,0.0031043314,low
1055869458,0.0034557218,low
1055869459,0.03237793,low
1055869460,0.028817391,low
1055869461,0.007949971,low
1055869483,0.005096265,low
1055869484,0.0024855423,low
1055869486,0.0037307327,low
1055869487,0.0035829216,low
1055869639,0.012387932,low
1055869640,0.022715699,low
1055869641,0.03978785,low
1055869642,0.03724716,low
1055869643,0.010418525,low
1055869644,0.01094972,low
1055869646,0.00819009,low
1055869722,0.004224994,low
1055869723,0.0065192403,low
1055869724,0.002282207,low
1055869725,0.002467605,low
1055869726,0.002642104,low
1055869727,0.0038532456,low
1055869728,0.0020762298,low
1055869729,0.0035657487,low
1055869766,0.0023904184,low
1055869770,0.0041571776,low
1055869771,0.0019826367,low
1055869772,0.0044456627,low
1055869773,0.0044684033,low
1055869911,0.12385333,low
1055869912,0.23036551,low
1055869913,0.13964707,low
1055869923,0.0022940778,low
1055869924,0.0023988204,low
1055869925,0.0022209056,low
1055869926,0.0023519448,low
1055869927,0.0017726574,low
1055869928,0.0031599726,low
1055869950,0.0028001105,low
1055869951,0.0037705419,low
1055869952,0.0043864744,low
1055869953,0.0034929712,low
1055869954,0.003881328,low
1055869955,0.004384095,low
1055869956,0.0022169382,low
1055869957,0.002714122,low
1055869958,0.0036809144,low
1055869973,0.0034258398,low
1055870082,0.013269435,low
1055870083,0.0066993968,low
1055870084,0.03038225,low
1055870085,0.0442357,low
1055870086,0.02303551,low
1055870118,0.0022897099,low
1055870119,0.08645577,low
1055870142,0.08263417,low
1055870143,0.12804838,low
1055870157,0.0039315308,low
1055870158,0.0023263753,low
1055870159,0.00083959545,low
1055870170,0.0023016504,low
1055870171,0.002458012,low
1055870172,0.0021448215,low
1055870173,0.0025264975,low
1055870174,0.0025157484,low
1055870175,0.0020762298,low
1055870176,0.0022197256,low
1055870177,0.0027547167,low
1055870336,0.004452394,low
1055870337,0.0037442874,low
1055870338,0.0062638004,low
1055870339,0.00267242,low
1055870453,0.007238813,low
1055870454,0.0040566046,low
1055870455,0.004895077,low
1055870456,0.004091391,low
1055870471,0.0032556064,low
1055870472,0.012226081,low
1055870473,0.004583703,low
1055870476,0.0022792707,low
1055870479,0.002437601,low
1055870480,0.0020565905,low
1055870481,0.0040317234,low
1055870482,0.010012752,low
1055870483,0.0022485703,low
1055870484,0.0027099226,low
1055870485,0.0021239745,low
1055870486,0.0027282138,low
1055870487,0.0013818344,low
1055870488,0.0021479833,low
1055870489,0.0014430088,low
1055870490,0.0022068846,low
1055870491,0.0020762298,low
1055870555,0.0044375933,low
1055870556,0.012970735,low
1055870557,0.01143141,low
1055870558,0.0033262337,low
1055870559,0.011610235,low
1055870583,0.002082389,low
1055870586,0.0020762298,low
1055870587,0.0041109463,low
1055870588,0.002208036,low
1055870589,0.0022621537,low
1055870590,0.0022644675,low
1055870591,0.0039165905,low
1055870593,0.0037591872,low
1055870594,0.0026981656,low
1055870595,0.004998396,low
1055870596,0.012729329,low
1055870597,0.0035958604,low
1055870598,0.05538353,low
1055870772,0.0025778557,low
1055870773,0.0020762298,low
1055870782,0.2013703,low
1055870783,0.08507209,low
1055870784,0.13692228,low
1055870785,0.117704056,low
1055870972,0.00091112626,low
1055870973,0.0030887874,low
1055871030,0.006381415,low
1055871031,0.013186486,low
1055871032,0.00553748,low
1055871033,0.012343701,low
1055871034,0.0022773913,low
1055871035,0.003933206,low
1055871037,0.02175446,low
1055871038,0.011495366,low
1055871040,0.0041295006,low
1055871041,0.009144546,low
1055871042,0.009874386,low
1055871043,0.0061513796,low
1055871044,0.0056487177,low
1055871045,0.0046696374,low
1055871046,0.0053091627,low
1055871047,0.009875788,low
1055871048,0.049012188,low
1055871049,0.01437649,low
1055871050,0.02974807,low
1055871051,0.0107970275,low
1055871052,0.004434321,low
1055871053,0.011029184,low
1055871054,0.003228689,low
1055871055,0.0024855423,low
1055871131,0.0057183946,low
1055871132,0.0025088177,low
1055871133,0.007054717,low
1055871135,0.0054643718,low
1055871136,0.0017299008,low
1055871137,0.0055166516,low
1055871138,0.012862065,low
1055871139,0.0013839126,low
1055871140,0.0014678037,low
1055871141,0.0023028343,low
1055871203,0.004090905,low
1055871204,0.0022094145,low
1055871205,0.0037479517,low
1055871210,0.0022399812,low
1055871217,0.002618184,low
1055871218,0.011631815,low
1055871220,0.0016526458,low
1055871221,0.0020057678,low
1055871222,0.0017911658,low
1055871223,0.004368129,low
1055871224,0.0022441223,low
1055871225,0.0021834061,low
1055871226,0.0020778023,low
1055871227,0.002267758,low
1055871228,0.00229043,low
1055871229,0.0031576739,low
1055871230,0.0038496484,low
1055871231,0.0040039443,low
1055871232,0.012774423,low
1055871233,0.0034053528,low
1055871235,0.011029184,low
1055871236,0.004972868,low
1055871237,0.04054429,low
1055871238,0.0037906978,low
1055871239,0.0053903395,low
1055871240,0.004759557,low
1055871241,0.0022644675,low
1055871242,0.0024320337,low
1055871243,0.0024855423,low
1055871244,0.0020258056,low
1055871245,0.0076650586,low
1055871247,0.12925157,low
1055871248,0.103382535,low
1055871249,0.08773669,low
1055871250,0.017946886,low
1055871251,0.044150095,low
1055871252,0.029417923,low
1055871253,0.0910856,low
1055871254,0.006829027,low
1055871255,0.0051934537,low
1055871331,0.0027655868,low
1055871360,0.0023293388,low
1055871361,0.002309917,low
1055871372,0.012453811,low
1055871373,0.0033041413,low
1055871374,0.002217167,low
1055871434,0.00049000914,low
1055871439,0.002513916,low
1055871440,0.026006218,low
1055871441,0.0054378123,low
1055871442,0.002754561,low
1055871443,0.013934703,low
1055871457,0.012487854,low
1055871458,0.0040566046,low
1055871459,0.005694937,low
1055871460,0.002919727,low
1055871461,0.001747033,low
1055871479,0.002086148,low
1055871480,0.0031209013,low
1055871492,0.0020000916,low
1055871493,0.0024080458,low
1055871499,0.0012052761,low
1055871500,0.0010032658,low
1055871501,0.0012643032,low
1055871502,0.0013347415,low
1055871503,0.0009073279,low
1055871504,0.010814898,low
1055871505,0.0022624398,low
1055871556,0.004463716,low
1055871557,0.00058938545,low
1055871558,0.0042236904,low
1055871559,0.0004192069,low
1055871560,0.0032456133,low
1055871561,0.0036124743,low
1055871562,0.0039888383,low
1055871563,0.00353511,low
1055871564,0.0024075657,low
1055871565,0.0003951943,low
1055871734,0.0041084345,low
1055871736,0.015663251,low
1055871737,0.017144049,low
1055871839,0.08023439,low
1055871840,0.06987138,low
1055871841,0.011526786,low
1055871842,0.49903545,medium
1055871843,0.0036297005,low
1055871844,0.004471654,low
1055871845,0.0065977583,low
1055871846,0.01191089,low
1055871847,0.0047955085,low
1055871848,0.01154806,low
1055871849,0.02478518,low
1055872028,0.006368104,low
1055872029,0.0022215978,low
1055872030,0.0029713067,low
1055872031,0.0044668466,low
1055872032,0.0040566046,low
1055872033,0.004077766,low
1055872034,0.004224994,low
1055872035,0.007839308,low
1055872036,0.045731407,low
1055872038,0.003549047,low
1055872039,0.0021796932,low
1055872066,0.002522619,low
1055872067,0.0043595126,low
1055872071,0.0019482401,low
1055872072,0.0022486078,low
1055872074,0.0032237987,low
1055872079,0.0038724118,low
1055872080,0.0045783627,low
1055872081,0.0014131523,low
1055872118,0.0019325946,low
1055872119,0.004649166,low
1055872120,0.0024042125,low
1055872123,0.0031330097,low
1055872400,0.0031690823,low
1055872401,0.0020510207,low
1055872402,0.0030376562,low
1055872403,0.0022615262,low
1055872406,0.026597891,low
1055872407,0.0061797276,low
1055872408,0.007626694,low
1055872466,0.002495709,low
1055872467,0.0035958604,low
1055872642,0.0061047967,low
1055872643,0.0036618903,low
1055872644,0.002229831,low
1055872645,0.0026903437,low
1055872664,0.005211261,low
1055872760,0.0049916706,low
1055872761,0.0026673414,low
1055872762,0.0015930898,low
1055872763,0.0046541113,low
1055872764,0.0023944175,low
1055872765,0.0021792008,low
1055872781,0.010984746,low
1055872782,0.0105198845,low
1055872783,0.0021536548,low
1055872786,0.0023108732,low
1055872788,0.057149597,low
1055872789,0.03960491,low
1055872790,0.012209702,low
1055872791,0.026922775,low
1055872792,0.09233949,low
1055872793,0.07439669,low
1055872794,0.03735175,low
1055872795,0.011876668,low
1055872797,0.0036949534,low
1055872812,0.0018847587,low
1055872813,0.0019783077,low
1055872814,0.0020762298,low
1055872815,0.0026419105,low
1055872816,0.0029263382,low
1055872817,0.002226138,low
1055872818,0.0037831063,low
1055872826,0.0031919081,low
1055872827,0.003077284,low
1055872828,0.0031679722,low
1055872829,0.0032456133,low
1055872830,0.0038012355,low
1055872831,0.007335018,low
1055872834,0.0023741268,low
1055872835,0.0043483796,low
1055872836,0.0024401834,low
1055872965,0.016590152,low
1055872966,0.0028032425,low
1055872967,0.002021044,low
1055872968,0.002058008,low
1055872969,0.013649419,low
1055872970,0.021115452,low
1055872977,0.0065712156,low
1055872978,0.0007476424,low
1055872979,0.002270849,low
1055872980,0.023044111,low
1055872981,0.013989386,low
1055872982,0.0046696374,low
1055872983,0.007907205,low
1055872984,0.015592939,low
1055872985,0.0025820793,low
1055872986,0.004911028,low
1055872987,0.005315608,low
1055872988,0.0050818594,low
1055872989,0.004804285,low
1055872990,0.004663438,low
1055872991,0.0029869555,low
1055872992,0.0033397023,low
1055872993,0.0038445375,low
1055872994,0.0033746841,low
1055873003,0.0023996227,low
1055873004,0.0022530495,low
1055873005,0.002208496,low
1055873006,0.017550306,low
1055873008,0.36403814,medium
1055873009,0.14793023,low
1055873025,0.002627181,low
1055873026,0.002298615,low
1055873027,0.0031773597,low
1055873028,0.0035829216,low
1055873029,0.00406694,low
1055873030,0.0020762298,low
1055873323,0.003964629,low
1055873630,0.0034485806,low
1055873752,0.010340286,low
1055873753,0.004118473,low
1055873754,0.0045252857,low
1055873834,0.002229899,low
1055873835,0.0024158016,low
1055873836,0.0020816687,low
1055873837,0.0014791362,low
1055873838,0.0066059674,low
1055873839,0.003002404,low
1055873840,0.0024208953,low
1055873841,0.0033646293,low
1055873842,0.003416857,low
1055873843,0.0024446377,low
1055873916,0.002772621,low
1055873917,0.0021721646,low
1055873918,0.011701581,low
1055873919,0.11499749,low
1055873927,0.0023184062,low
1055873928,0.0047198567,low
1055873929,0.004058368,low
1055873930,0.0023402928,low
1055873931,0.002606452,low
1055873932,0.0022554037,low
1055873933,0.0022233669,low
1055873974,0.0035958604,low
1055873975,0.003964629,low
1055873976,0.0041485694,low
1055873977,0.0035683585,low
1055873980,0.0028032425,low
1055873981,0.002183959,low
