event_id,source,event_title,event_date,state,location_description,latitude,longitude,landslide_category,landslide_trigger,fatalities,injuries,inside_ne_polygon,susceptibility_probability,susceptibility_class_num,susceptibility_class_name
NASA_GLC_6775,NASA_GLC,Kailashpur hill,02/14/2015 12:00:00 AM,Assam,Kailashpur hill,26.1468,91.6469,landslide,mining,1,2,True,0.2953,2.0,Low (20-40%)
NASA_GLC_1776,NASA_GLC,Shillong-Jowai(Jwai)-Badarpur National Highway(NH 44) at Sunapur village in Jaintia Hills District,04/21/2010 12:00:00 AM,Meghālaya,Shillong-Jowai(Jwai)-Badarpur National Highway(NH 44) at Sunapur village in Jaintia Hills District,25.3612,92.2845,landslide,downpour,0,0,True,,2.0,Low (20-40%)
NASA_GLC_6786,NASA_GLC,"Hailākāndi : Two labourers died while another was injured in a landslide in Assam's Hailakandi district, the police said today.",02/19/2015 11:00:00 PM,Assam,nan,24.6108,92.562,landslide,mining,2,1,True,,1.0,Very Low (0-20%)
NASA_GLC_6291,NASA_GLC,National Highway 51,09/21/2014 12:00:00 AM,Meghalaya,National Highway 51,25.7354,90.3852,landslide,continuous_rain,0,0,True,,4.0,High (60-80%)
NASA_GLC_6213,NASA_GLC,Meghalaya,09/24/2014 12:00:00 AM,Meghalaya,Meghalaya,25.8143,90.5763,landslide,continuous_rain,0,0,True,,1.0,Very Low (0-20%)
NASA_GLC_2415,NASA_GLC,power lines 5 km from Kohima,09-12-2010 00:00,Nāgāland,power lines 5 km from Kohima,25.63961883,94.11112157,landslide,downpour,0,0,True,0.9822,5.0,Very High (80-100%)
NASA_GLC_9336,NASA_GLC,"Ramchandi , Hailakandi District, Assam, India",05/18/2016 08:00:00 AM,Assam,"Ramchandi , Hailakandi District, Assam, India",24.5308,92.5121,landslide,continuous_rain,1,0,True,0.0388,1.0,Very Low (0-20%)
NASA_GLC_9604,NASA_GLC,Legship,10-12-2016 00:00,Sikkim,Legship,27.2676,88.2891,landslide,continuous_rain,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_1170,NASA_GLC,Tindharia and Rong Tong,09/18/2009 12:00:00 AM,Bengal,Tindharia and Rong Tong,26.8342,88.2798,landslide,rain,0,0,False,,,Unclassified
NASA_GLC_7837,NASA_GLC,three graveyards within Aizawl,08/27/2015 12:00:00 AM,Mizoram,three graveyards within Aizawl,23.7269,92.7265,landslide,downpour,0,0,True,0.9274,5.0,Very High (80-100%)
NASA_GLC_4309,NASA_GLC,"Thumangdrak, 18 km from Trongsa",04-06-2012 23:00,Shemgang,"Thumangdrak, 18 km from Trongsa",27.256,90.5257,complex,unknown,0,0,False,,,Unclassified
NASA_GLC_7267,NASA_GLC,NH-2 between Senapati and Mao,07/22/2015 12:00:00 AM,Manipur,NH-2 between Senapati and Mao,25.3908,94.0926,landslide,continuous_rain,0,0,True,0.6497,4.0,High (60-80%)
NASA_GLC_84,NASA_GLC,Chittagong,06-11-2007 10:00,Chittagong,Chittagong,22.3555,91.8205,landslide,monsoon,128,150,False,,,Unclassified
NASA_GLC_4848,NASA_GLC,"Purba Simna, Tripura",05-08-2013 00:00,Tripura,"Purba Simna, Tripura",24.0896,91.4663,landslide,rain,1,0,True,,1.0,Very Low (0-20%)
NASA_GLC_3617,NASA_GLC,Pankhabari and Rohini routes in Kurseong,06/17/2011 11:00:00 PM,Bengal,Pankhabari and Rohini routes in Kurseong,26.84850975,88.26181745,landslide,continuous_rain,0,0,False,,,Unclassified
NASA_GLC_9122,NASA_GLC,"Noonmati, Guwahati, Assam, India",07/20/2016 12:00:00 AM,Assam,"Noonmati, Guwahati, Assam, India",26.1966,91.802,landslide,rain,0,0,True,0.0349,1.0,Very Low (0-20%)
NASA_GLC_11152,NASA_GLC,Landslide in Sirakhong,04-06-2017 13:19,nan,"Sirakhong, Ukhrul Central, Ukhrul, Manipur State, India",25.08303063,94.23757741,landslide,unknown,0,0,True,0.9635,5.0,Very High (80-100%)
NASA_GLC_2574,NASA_GLC,"between Mahur and Maigrandisa(?) or Lumding, Assam",10-09-2010 00:00,Assam,"between Mahur and Maigrandisa(?) or Lumding, Assam",25.4749,93.1477,landslide,downpour,0,0,True,0.0024,1.0,Very Low (0-20%)
NASA_GLC_6282,NASA_GLC,Lalmati,09/22/2014 12:00:00 AM,Assam,Lalmati,26.1097,91.7747,landslide,rain,1,0,True,0.1614,1.0,Very Low (0-20%)
NASA_GLC_2263,NASA_GLC,"Dikhu bridge(?), Mokokchung-Tuensang road, Nagaland",08/17/2010 12:00:00 AM,Nāgāland,"Dikhu bridge(?), Mokokchung-Tuensang road, Nagaland",26.2753,94.6654,landslide,downpour,0,0,True,0.4821,3.0,Moderate (40-60%)
NASA_GLC_620,NASA_GLC,Kalimpong,06/30/2008 12:00:00 AM,Bengal,Kalimpong,27.0771,88.482,landslide,downpour,0,0,False,,,Unclassified
NASA_GLC_6289,NASA_GLC,Pamohi,09/22/2014 12:00:00 AM,Assam,Pamohi,26.1001,91.6849,landslide,rain,0,0,True,0.0153,1.0,Very Low (0-20%)
NASA_GLC_9087,NASA_GLC,"5 km off Sangam point on Aalo- Pangin road, Arunachal Pradesh, India",07/19/2016 12:00:00 AM,Arunachal Pradesh,"5 km off Sangam point on Aalo- Pangin road, Arunachal Pradesh, India",28.235,94.9612,landslide,downpour,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_2279,NASA_GLC,"NH 31A at Likhuvir(?), near Teesta Bazar, 42nd Km marker(?), Kalimpong, West Bengal cutting off Sikkim and Kalimpong",08/19/2010 12:00:00 AM,Bengal,"NH 31A at Likhuvir(?), near Teesta Bazar, 42nd Km marker(?), Kalimpong, West Bengal cutting off Sikkim and Kalimpong",26.9722,88.4481,landslide,downpour,0,0,False,,,Unclassified
NASA_GLC_1030,NASA_GLC,"Darjeeling Sadar, Darjeeling West Bengal",05/26/2009 12:00:00 AM,Bengal,"Darjeeling Sadar, Darjeeling West Bengal",27.04357147,88.26522126,landslide,tropical_cyclone,14,0,False,,,Unclassified
NASA_GLC_130,NASA_GLC,Guwahati,07/19/2007 12:00:00 AM,Assam,Guwahati,26.1699,91.7986,landslide,rain,6,0,True,0.0292,1.0,Very Low (0-20%)
NASA_GLC_11167,NASA_GLC,Landslide on road near Durga Mandir,07-09-2017 13:23,nan,"Naharlagun Sub-District, Papum Pare, Arunachal Pradesh",27.11610665,93.79559574,landslide,continuous_rain,0,0,True,0.0811,1.0,Very Low (0-20%)
NASA_GLC_10980,NASA_GLC,Landslide in Mahur,04-04-2017 12:57,nan,"Mahur, Assam, India",25.181453,93.118105,landslide,rain,0,0,True,0.6124,4.0,High (60-80%)
NASA_GLC_10983,NASA_GLC,Jaflong Landslide Caused by Illegal Stone Picking,03/16/2017 04:46:00 PM,nan,"Noyabosti area beside the Piyan River, Jaflong, Gowainghat upazila, Sylhet District, Bangladesh, Y:25.178619 X:92.012806",25.178619,92.012806,landslide,mining,2,2,False,,,Unclassified
NASA_GLC_10964,NASA_GLC,Sankarsena landslide buries two during hill-cutting,11-01-2016 14:24,nan,"Sankarsena, Nabiganj upazilla, Habiganj, Gaznaipur Union, Bangladesh",24.506937,91.588893,landslide,mining,2,0,False,,,Unclassified
NASA_GLC_10988,NASA_GLC,Landslide on NH-6,07-09-2017 18:45,nan,"Pahamrynnai, Ribhoi, Meghalaya",25.82601444,91.87113067,landslide,continuous_rain,0,0,True,,4.0,High (60-80%)
NASA_GLC_11182,NASA_GLC,Landslides block roads connecting to Lhamoizingkha,07-08-2017 14:21,nan,Bhutan,27.02099026,89.90712175,landslide,downpour,0,0,False,,,Unclassified
NASA_GLC_11176,NASA_GLC,Fatal landslide in Gussar circle,06/20/2017 01:16:00 PM,nan,"Gussar, Upper Subansiri, Arunachal Pradesh",28.10756941,94.18315697,landslide,rain,1,0,True,0.6846,4.0,High (60-80%)
NASA_GLC_10955,NASA_GLC,Fatal landslide in Budungpara,06/18/2017 02:21:00 PM,nan,"Budungpara, Ragmar Upazila, Bangladesh",22.97758595,91.80439129,landslide,downpour,2,0,False,,,Unclassified
NASA_GLC_11150,NASA_GLC,NH-37 Landslide in the Tamenglong District,03/30/2017 08:28:00 PM,nan,"NH-37, between T. Laijang and K. Sinam villages, Tamenglong district, Manipur, 795008",24.79591421,93.72386429,landslide,downpour,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_11179,NASA_GLC,Landslide on Phuntsholing-Thimphu road,07-08-2017 14:21,nan,"Phuntsholing-Thimphu road, Bhutan",27.02856666,89.57220662,landslide,downpour,0,0,False,,,Unclassified
NASA_GLC_10957,NASA_GLC,Landslides throuhgout Lunglei District,06-09-2017 14:21,nan,"Tlabung, Lungsen, Lunglei, Mizoram",22.90813548,92.47207294,landslide,rain,10,0,True,,4.0,High (60-80%)
NASA_GLC_10985,NASA_GLC,Fatal landslide in Mawjrong,06/17/2017 06:45:00 PM,nan,"Khatarshnong Laitkroh, East Khasi Hills, Meghalaya",25.43807422,91.79904872,landslide,continuous_rain,1,2,True,,1.0,Very Low (0-20%)
NASA_GLC_10989,NASA_GLC,Stone Quarry Landslide in Lamlyer,02/15/2017 10:56:00 PM,nan,"Mawryngkneng, East Khasi Hills, Meghalaya",25.51826286,91.9630294,landslide,mining,2,0,True,0.7405,4.0,High (60-80%)
NASA_GLC_10974,NASA_GLC,Fatal landslide in Bonda,04-05-2017 13:19,nan,"Bonda, Guwahati, Assam, India",26.16066111,91.85294885,landslide,continuous_rain,2,0,True,0.111,1.0,Very Low (0-20%)
NASA_GLC_11175,NASA_GLC,Fatal landslide in Yangte,05-03-2017 14:05,nan,"Yangte, Kra Daadi District, Arunachal Pradesh, India",27.82743132,93.62407259,landslide,rain,1,0,True,0.9088,5.0,Very High (80-100%)
NASA_GLC_11180,NASA_GLC,Landslide on road between Wangdue and Thimphu,07-08-2017 14:21,nan,"Wangdeu-Thimphu road, Bhutan",27.51353298,89.79033898,landslide,downpour,0,0,False,,,Unclassified
NASA_GLC_10962,NASA_GLC,Landslide damages Aizawl-Champhai Road,06/17/2017 01:16:00 PM,nan,"Aizawl-Champhai road, Champhai, Mizoram State, India",23.65637182,93.02746602,landslide,continuous_rain,0,0,True,0.6898,4.0,High (60-80%)
NASA_GLC_10982,NASA_GLC,Quarry Worker Killed in Companigonj Landslide,03-06-2017 20:35,nan,"Uthma Chara quarry, Companigonj Upazila, Bangladesh",25.092576,91.763689,landslide,mining,1,0,False,,,Unclassified
NASA_GLC_11164,NASA_GLC,Landslides on Itanagar-Naharlagun road,07-09-2017 13:23,nan,"NH-52A, Naharlagun Sub-District, Papum Pare, Arunachal Pradesh, 791111",27.1071241,93.65156438,landslide,continuous_rain,0,0,True,0.5244,3.0,Moderate (40-60%)
NASA_GLC_10977,NASA_GLC,Landslides along National Highway 54,04-04-2017 12:57,nan,nan,25.481623,93.141692,landslide,rain,0,0,True,0.0564,1.0,Very Low (0-20%)
NASA_GLC_11153,NASA_GLC,Landslide in Langol Laimanai,07-09-2017 13:23,nan,"Langol Laimanai, Imphal West, Manipur",24.83507319,93.89896294,landslide,continuous_rain,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_11168,NASA_GLC,Large landslide at Laptap village,07-11-2017 14:21,nan,"Laptap, Papum Pare, Arunachal Pradesh, India",27.21668161,93.63051815,landslide,continuous_rain,14,0,True,,5.0,Very High (80-100%)
NASA_GLC_10967,NASA_GLC,Landslide near Molnom blocks road,07-10-2017 18:45,nan,"NH-150, Churachandpur, Manipur, 795133",24.37169581,93.70684171,landslide,rain,0,0,True,,1.0,Very Low (0-20%)
NASA_GLC_10987,NASA_GLC,Fatal landslide in Umiam,06/17/2017 06:45:00 PM,nan,"Umiam, Ribhoi, Meghalaya",25.67836832,91.9234343,landslide,continuous_rain,3,0,True,,3.0,Moderate (40-60%)
NASA_GLC_11172,NASA_GLC,Landslide at Niti Vihar,07-09-2017 13:23,nan,"Niti Vihar, Itanagar, Arunachal Pradesh, India",27.0844941,93.60505989,landslide,continuous_rain,0,0,True,0.5974,3.0,Moderate (40-60%)
NASA_GLC_10984,NASA_GLC,Makeshift Stone Quarry Landslide Kills Worker,03-08-2017 21:02,nan,"Jaflang Mandir, Gowainghat upazila, Sylhet Division, Bangladesh",25.167803,92.019575,landslide,mining,1,0,False,,,Unclassified
NASA_GLC_10966,NASA_GLC,Fatal landslide in Dimai village,06/18/2017 02:21:00 PM,nan,"Dimai village (??), Barlekha Upazila, Bangaldesh",24.70412149,92.23034662,landslide,rain,2,0,False,,,Unclassified
NASA_GLC_10979,NASA_GLC,Landslide in Phaiding,04-04-2017 12:57,nan,"Phaiding, Assam, India",25.195355,93.172758,landslide,rain,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_10963,NASA_GLC,Damaging landslide in Serchhip District,06-12-2017 14:21,nan,"Serchhip District, Mizoram, 796230",23.33501164,92.85410625,landslide,rain,1,0,True,,5.0,Very High (80-100%)
NASA_GLC_10981,NASA_GLC,Companiganj Landslide in Stone Quarry,01/23/2017 02:49:00 PM,nan,"Companiganj, Sylhet Division, Bangladesh",25.08734272,91.75063827,landslide,mining,5,0,False,,,Unclassified
NASA_GLC_10968,NASA_GLC,Landslide blocks road near Thanlon,07-09-2017 13:23,nan,"Thanlon, Churachandpur, Manipur",24.27173018,93.28039349,landslide,continuous_rain,0,0,True,0.9095,5.0,Very High (80-100%)
NASA_GLC_11177,NASA_GLC,Landslide in Tawang,07-11-2017 14:24,nan,"Tawang, Arunchal Pradesh",27.583849,91.876945,landslide,rain,19,0,True,0.874,5.0,Very High (80-100%)
NASA_GLC_11158,NASA_GLC,"Landslide destroys houses in Kohiama, near High School area",07-12-2017 13:28,nan,"Kohima, Nagaland, India",25.69111465,94.09483333,landslide,rain,0,0,True,0.9655,5.0,Very High (80-100%)
NASA_GLC_11183,NASA_GLC,"Cars crushed by deadly landslide on Chongey road, Sikkim",07-10-2017 12:55,nan,East Sikkim,27.360364,88.651914,rock_fall,nan,0,0,True,0.9803,5.0,Very High (80-100%)
NASA_GLC_10969,NASA_GLC,Kalay-Tiddim-Reed Route Landslide near Sozan village suspends border trade,03/19/2017 03:47:00 PM,nan,"Kalay-Tiddim-Reed Route, near Sozan Village, Chin State, Myanmar",23.32140323,93.75079688,landslide,unknown,0,0,False,,,Unclassified
NASA_GLC_11170,NASA_GLC,Mudslides in Borum and Nyorch,07-09-2017 13:23,nan,"Naharlagun Sub-District, Papum Pare, Arunachal Pradesh",27.14163897,93.66495709,mudslide,continuous_rain,0,0,True,0.6893,4.0,High (60-80%)
NASA_GLC_11169,NASA_GLC,Landslide on Itanagar- Jote-Tapiasso road,07-09-2017 14:21,nan,"Itanagar- Jote-Tapiasso road, Papum Pare, Arunachal Pradesh",27.05957271,93.50102778,landslide,continuous_rain,0,0,True,0.7878,4.0,High (60-80%)
NASA_GLC_10958,NASA_GLC,Landslide Triggered by Digging at Rangamati,03/16/2017 08:44:00 PM,nan,"a hill in Rangamati, College Gate area, Bangladesh",22.64753,92.15455,landslide,construction,3,1,False,,,Unclassified
NASA_GLC_11171,NASA_GLC,Landslide on Senki View road,04/26/2017 01:17:00 PM,nan,"Senki View, Itanagar, Papum Pare, Arunachal Pradesh, India",27.104022,93.61156568,landslide,continuous_rain,0,0,True,0.3683,2.0,Low (20-40%)
NASA_GLC_10976,NASA_GLC,Landslide in Harangajao,04-04-2017 12:57,nan,"Harangajao, Assam, India",25.118398,92.853913,landslide,rain,0,0,True,0.7973,4.0,High (60-80%)
NASA_GLC_10970,NASA_GLC,Jade Mine Collapse in Hpakant in Kachin State Kills 9,02-09-2017 17:05,nan,"Hpakant, Kachin, Myanmar (Burma)",25.61953667,96.3086022,landslide,mining,9,0,False,,,Unclassified
NASA_GLC_10978,NASA_GLC,Landslide in N. Leikul,04-04-2017 12:57,nan,"N. Leikul, Assam, India",25.132228,93.04681,landslide,rain,0,0,True,0.9376,5.0,Very High (80-100%)
NASA_GLC_11165,NASA_GLC,"Landslide near Civil Secretariat, Itanagar",07-09-2017 13:23,nan,"Civil Secretariat, Itanagar, Arunachal Pradesh, India",27.092916,93.61882043,landslide,continuous_rain,0,0,True,0.6807,4.0,High (60-80%)
NASA_GLC_11159,NASA_GLC,Landslide on NH-2 between Sinam and Laijang,07-09-2017 13:23,nan,"Jakhama, Kohima, Nagaland",25.6320357,94.10065403,landslide,continuous_rain,0,0,True,0.84,5.0,Very High (80-100%)
NASA_GLC_10959,NASA_GLC,Comilla Landslide Kills Two,03/16/2017 08:44:00 PM,nan,"Tipra Bazar, near Cantonment area, Bangladesh",23.438189,91.125374,landslide,construction,2,1,False,,,Unclassified
NASA_GLC_11178,NASA_GLC,Landslide traps commuters,06/18/2017 01:16:00 PM,nan,"Bhalukpong, Assam",26.96437841,92.78260587,landslide,monsoon,0,0,True,0.5179,3.0,Moderate (40-60%)
NASA_GLC_11163,NASA_GLC,Fatal landslide in Narayanpur,07-10-2017 14:21,nan,"Narayanpur, Lakhimpur, Assam, 784164",26.95223279,93.85748748,landslide,continuous_rain,2,0,True,0.0038,1.0,Very Low (0-20%)
NASA_GLC_10961,NASA_GLC,Landslide blocks NH-54,04/25/2017 05:58:00 PM,nan,"NH-54, North Thingdawl, Kolasib, Mizoram, 796075",24.0135808,92.67420963,landslide,continuous_rain,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_11156,NASA_GLC,Landslide on NH-29 between Dimapur and Kohima,05/16/2017 02:05:00 PM,nan,"NH-29, Sechu (Zubza), Kohima, Nagaland, 797002",25.73318099,93.99655231,landslide,continuous_rain,0,0,True,0.8591,5.0,Very High (80-100%)
NASA_GLC_11161,NASA_GLC,Landslide on road isolates villages,06/24/2017 01:23:00 PM,nan,"Alongkima, Mokokchung, Nagaland",26.66354481,94.62220277,landslide,rain,0,0,True,,3.0,Moderate (40-60%)
NASA_GLC_10864,NASA_GLC,Brickfield Worker Killed in Pirgachha upazila During Work,02-07-2017 18:52,nan,"Pirgachha Upazila, Rangpur Division, Bangladesh, পীরগাছা",25.64319355,89.45570226,mudslide,construction,1,1,False,,,Unclassified
NASA_GLC_11155,NASA_GLC,Landslides at Kiruphema village,07-08-2017 13:23,nan,"Kiruphema village, Kohima, Nagaland",25.72019272,94.03225673,landslide,continuous_rain,0,0,True,0.866,5.0,Very High (80-100%)
NASA_GLC_11154,NASA_GLC,Landslide blocks NH-29 between Pherima and Phiphema,04-07-2017 13:19,nan,"Medziphema, Dimapur, Nagaland",25.77171292,93.93507183,landslide,rain,0,0,True,0.3433,2.0,Low (20-40%)
NASA_GLC_10965,NASA_GLC,Landslide in Lawachara National Park,06/19/2017 02:21:00 PM,nan,"Lawachara National Park, Bangladesh",24.33197035,91.8008536,landslide,rain,0,0,False,,,Unclassified
NASA_GLC_10956,NASA_GLC,Fatal landslide in Lakhsmichhari,06/18/2017 02:21:00 PM,nan,"Lakshmichhari Upazila, Bangladesh",22.84756674,91.95656252,landslide,rain,1,0,False,,,Unclassified
NASA_GLC_10986,NASA_GLC,Landslide on NH-6,07-06-2017 13:16,nan,"Umsning, Ribhoi, Meghalaya State, India",25.82860033,91.876717,landslide,downpour,0,0,True,,4.0,High (60-80%)
NASA_GLC_11166,NASA_GLC,Landslides in Aalo,07-09-2017 13:23,nan,"Aalo, Itanagar, Papum Pare, Arunachal Pradesh",27.07671517,93.59755441,landslide,continuous_rain,0,0,True,0.379,2.0,Low (20-40%)
NASA_GLC_11181,NASA_GLC,Landslide blocks road between Dagapela and Dagana,07-08-2017 14:21,nan,Bhutan,27.04040393,89.90633458,landslide,downpour,0,0,False,,,Unclassified
NASA_GLC_10960,NASA_GLC,Landslide in Mizoram,09/17/2016 02:54:00 PM,nan,"Mizoram, India",23.725943,92.7178,landslide,nan,5,0,True,0.9608,5.0,Very High (80-100%)
NASA_GLC_11157,NASA_GLC,Significant landslide blocks NH-29 near Peducha,07-09-2017 13:23,nan,"Peducha, Kohima, Nagaland State, India",25.73111942,93.98827528,landslide,continuous_rain,0,0,True,0.8446,5.0,Very High (80-100%)
NASA_GLC_11151,NASA_GLC,Landslides along Lamlang River,07-08-2017 13:23,nan,"Ukhrul Central, Ukhrul, Manipur",25.06466676,94.27420555,landslide,continuous_rain,0,0,True,0.9185,5.0,Very High (80-100%)
NASA_GLC_11160,NASA_GLC,Landslide in Tuensang Village,07-10-2017 14:21,nan,"Tuensang, Nagaland",26.2632687,94.81481951,landslide,unknown,0,0,True,0.9942,5.0,Very High (80-100%)
NASA_GLC_11174,NASA_GLC,Fatal landslide near Palin,04/22/2017 06:27:00 PM,nan,"Palin, Kurung Kumey, Arunachal Pradesh",27.6802471,93.62592773,landslide,continuous_rain,3,0,True,0.8798,5.0,Very High (80-100%)
NASA_GLC_10865,NASA_GLC,Landslide on Samdrupjongkhar to Trashigang road,07-08-2017 14:21,nan,Bhutan,27.16009861,91.6036289,landslide,rain,0,0,False,,,Unclassified
NASA_GLC_11149,NASA_GLC,Landslide on NH-37,07-09-2017 13:23,nan,"NH-37, Manipur State, India",24.82767572,93.51825,landslide,continuous_rain,0,0,True,0.6636,4.0,High (60-80%)
NASA_GLC_11173,NASA_GLC,Landslide at IMC Ward Number 18,04/22/2017 06:27:00 PM,nan,"IMC ward #18 (??), Lower Subansiri, Arunachal Pradesh",27.61790706,93.84196894,landslide,monsoon,0,0,True,0.8971,5.0,Very High (80-100%)
NASA_GLC_10975,NASA_GLC,Fatal landslide in Makhim village,04/29/2017 01:17:00 PM,nan,"Makhim (??), West Karbi Anglong, Assam",25.61919207,92.7094701,landslide,continuous_rain,3,0,True,0.0434,1.0,Very Low (0-20%)
NASA_GLC_11162,NASA_GLC,Landslide blocks NH-37,07-09-2017 18:45,nan,"Burapahar, Nagaon, Assam",26.56636244,93.13195098,landslide,continuous_rain,0,0,True,,1.0,Very Low (0-20%)
NASA_GLC_10973,NASA_GLC,Landslide at Pub Sarania Hill,12/15/2016 05:00:00 AM,nan,"Pub Sarania Hill, Guwahati, Assam, India",26.181606,91.772042,landslide,unknown,1,0,True,0.1146,1.0,Very Low (0-20%)
SIKKIM_INV_0001,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,nan,Sikkim,Gangtok basin - Geology: LHS Daling,27.28073438539538,88.57053834258154,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.8965,5.0,Very High (80-100%)
SIKKIM_INV_0002,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,nan,Sikkim,Gangtok basin - Geology: LHS Daling,27.25534523128074,88.63093819820688,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.9845,5.0,Very High (80-100%)
SIKKIM_INV_0003,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,Image 3/12/2012,Sikkim,Gangtok basin - Geology: LHS Daling,27.30864166666666,88.66735833333334,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.6984,4.0,High (60-80%)
SIKKIM_INV_0004,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,2017,Sikkim,Gangtok basin - Geology: LHS Daling,27.26288611111112,88.59082222222222,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.9635,5.0,Very High (80-100%)
SIKKIM_INV_0005,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,2017,Sikkim,Gangtok basin - Geology: LHS Daling,27.32809315135169,88.62380516376776,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.9524,5.0,Very High (80-100%)
SIKKIM_INV_0006,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,2011,Sikkim,Gangtok basin - Geology: MCT zone,27.35486944444445,88.66125833333334,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.9879,5.0,Very High (80-100%)
SIKKIM_INV_0007,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,2010,Sikkim,Gangtok basin - Geology: MCT zone,27.35799166666667,88.66255833333334,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.9841,5.0,Very High (80-100%)
SIKKIM_INV_0008,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,2010,Sikkim,Gangtok basin - Geology: MCT zone,27.35724722222222,88.66389444444445,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.9828,5.0,Very High (80-100%)
SIKKIM_INV_0009,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,2012,Sikkim,Gangtok basin - Geology: MCT zone,27.352625,88.65876111111112,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.9658,5.0,Very High (80-100%)
SIKKIM_INV_0010,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,2010,Sikkim,Gangtok basin - Geology: GHS paro,27.29975,88.69376111111112,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.8846,5.0,Very High (80-100%)
SIKKIM_INV_0011,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,Active,Sikkim,Gangtok basin - Geology: GHS paro,27.38047000212643,88.68308427441023,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.7993,4.0,High (60-80%)
SIKKIM_INV_0012,Sikkim_State_Inventory,Sikkim Debris flow - Gangtok basin,Image 9/27/2011,Sikkim,Gangtok basin - Geology: Lingtse,27.26688611111111,88.557125,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.9508,5.0,Very High (80-100%)
